price,room_type,neighbourhood_cleansed,property_type,host_is_superhost,instant_bookable,accommodates,bathrooms,bedrooms,beds,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,availability_30,availability_60,availability_90,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,total_reviews_count,days_since_last_review,reviews_last_30_days,reviews_last_90_days,reviews_last_180_days,has_recent_reviews,review_activity_score,host_experience_years,amenities_count,distance_to_center,host_response_rate_num,host_acceptance_rate_num,days_since_first_review,review_density,price_per_person,price_per_bedroom,beds_per_person
197.0,Private room,Oud-Noord,Room in boutique hotel,0,1,2,1.0,1.0,1.0,1,9,0.22,12,146,14,39,69,4.56,4.78,4.78,5.0,4.89,4.11,4.11,9.0,368.0,0.0,0.0,0.0,0,0.0,6.546201232032854,31,2.5455773051312702,0.99,0.99,1457.0,0.0061770761839396015,98.5,197.0,0.5
260.0,Private room,Oud-Noord,Room in boutique hotel,0,1,4,1.0,1.0,4.0,1,81,1.94,12,136,11,32,62,4.78,4.69,4.74,4.88,4.79,4.53,4.56,81.0,15.0,3.0,10.0,14.0,1,7.166666666666667,6.546201232032854,30,2.5455773051312702,0.99,0.99,1477.0,0.05484089370345294,65.0,260.0,1.0
341.0,Private room,Centrum-Oost,Room in boutique hotel,0,1,2,1.0,1.0,2.0,1,3,0.06,8,316,4,18,42,4.67,5.0,5.0,5.0,5.0,5.0,5.0,3.0,603.0,0.0,0.0,0.0,0,0.0,4.944558521560575,21,0.6742964500128205,1.0,1.0,1702.0,0.0017626321974148062,170.5,341.0,1.0
383.0,Private room,Centrum-Oost,Room in boutique hotel,0,1,3,1.0,1.0,2.0,1,2,0.07,8,288,2,12,26,5.0,5.0,5.0,5.0,5.0,5.0,4.5,2.0,891.0,0.0,0.0,0.0,0,0.0,4.944558521560575,21,0.6899138900614561,1.0,1.0,1140.0,0.0017543859649122807,127.66666666666667,383.0,0.6666666666666666
104.0,Private room,De Baarsjes - Oud-West,Private room in bed and breakfast,0,1,2,0.0,1.0,1.0,1,105,1.79,15,258,0,2,7,4.37,4.42,4.28,4.75,4.56,4.53,4.31,105.0,3.0,4.0,12.0,20.0,1,9.333333333333334,11.373032169746748,6,4.936348215806932,0.96,1.0,1986.0,0.052870090634441085,52.0,104.0,0.5
101.0,Private room,De Baarsjes - Oud-West,Private room in bed and breakfast,0,1,2,0.0,1.0,2.0,1,65,1.28,15,312,1,13,41,4.15,4.38,4.15,4.55,4.45,4.4,4.09,65.0,30.0,2.0,12.0,15.0,1,7.5,11.373032169746748,6,4.9407222206980865,0.96,1.0,1751.0,0.03712164477441462,50.5,101.0,1.0
104.0,Private room,De Baarsjes - Oud-West,Private room in bed and breakfast,0,1,2,0.0,1.0,2.0,1,124,2.08,15,265,3,6,20,4.46,4.45,4.47,4.75,4.65,4.59,4.37,124.0,15.0,5.0,14.0,23.0,1,11.0,11.373032169746748,9,4.733121348972531,0.96,1.0,2015.0,0.06153846153846154,52.0,104.0,1.0
147.0,Private room,De Baarsjes - Oud-West,Private room in bed and breakfast,0,1,2,1.5,1.0,1.0,1,24,0.49,15,304,3,13,34,4.63,4.5,4.33,4.71,4.5,4.54,4.38,24.0,43.0,0.0,4.0,10.0,0,3.0,11.373032169746748,7,4.725789509849047,0.96,1.0,1688.0,0.014218009478672985,73.5,147.0,0.5
295.0,Private room,Centrum-West,Room in boutique hotel,0,1,2,1.0,1.0,1.0,1,25,0.52,2,133,18,41,65,4.96,4.92,4.8,4.88,4.8,4.92,4.84,25.0,64.0,0.0,1.0,1.0,0,0.5,4.906228610540725,30,0.7262935015445219,1.0,1.0,1673.0,0.014943215780035863,147.5,295.0,0.5
460.0,Entire home/apt,Centrum-West,Entire rental unit,0,1,4,2.0,2.0,2.0,1,9,0.25,4,327,15,38,68,4.78,4.56,4.89,4.56,4.67,5.0,4.56,9.0,31.0,0.0,1.0,3.0,0,0.8333333333333334,5.779603011635865,15,1.2875473696137363,0.8,0.83,1318.0,0.006828528072837633,115.0,230.0,0.5
95.0,Shared room,Centrum-Oost,Shared room in hostel,0,1,1,0.0,1.0,2.0,1,13,0.31,3,0,0,0,0,4.77,4.69,4.69,4.85,4.54,4.92,4.54,13.0,1176.0,0.0,0.0,0.0,0,0.0,4.889801505817933,12,0.28125963183500124,0.0,0.71,1468.0,0.008855585831062671,95.0,95.0,2.0
102.0,Shared room,Centrum-Oost,Shared room in hostel,0,1,1,0.0,1.0,2.0,1,5,0.1,3,0,0,0,0,4.6,4.8,4.4,5.0,4.8,4.8,4.4,5.0,1206.0,0.0,0.0,0.0,0,0.0,4.889801505817933,10,0.4925799313816174,0.0,0.71,1688.0,0.002962085308056872,102.0,102.0,2.0
322.0,Entire home/apt,Centrum-West,Entire rental unit,1,0,3,1.5,1.0,1.0,2,32,0.77,1,71,27,43,43,4.97,4.94,4.88,4.97,5.0,5.0,4.72,32.0,21.0,1.0,3.0,8.0,1,2.8333333333333335,11.657768651608487,56,2.620367715893632,1.0,0.91,1466.0,0.021828103683492497,107.33333333333333,322.0,0.3333333333333333
397.0,Private room,Centrum-West,Private room in townhouse,1,0,4,2.0,2.0,4.0,2,82,1.73,3,88,1,7,22,4.99,4.95,5.0,5.0,5.0,5.0,4.96,82.0,2.0,4.0,10.0,22.0,1,9.0,9.281314168377824,36,2.3719266358173283,1.0,0.98,1652.0,0.04963680387409201,99.25,198.5,1.0
76.0,Private room,Centrum-West,Private room in rental unit,0,1,2,1.0,0.0,1.0,2,42,0.91,1,319,13,43,61,4.31,4.36,4.62,4.5,4.69,4.81,4.24,42.0,41.0,0.0,3.0,7.0,0,2.1666666666666665,4.818617385352498,7,1.5745532912224882,1.0,1.0,1613.0,0.026038437693738377,38.0,76.0,0.5
84.0,Private room,Centrum-West,Private room in rental unit,0,1,2,1.0,0.0,1.0,2,62,1.19,2,351,16,46,76,4.47,4.44,4.47,4.55,4.69,4.73,4.31,62.0,17.0,3.0,4.0,8.0,1,4.166666666666667,4.818617385352498,10,0.9303852876094368,1.0,1.0,1795.0,0.03454038997214485,42.0,84.0,0.5
84.0,Private room,Centrum-Oost,Private room in rental unit,0,1,2,1.0,0.0,1.0,2,85,1.66,2,351,16,46,76,4.33,4.45,4.36,4.58,4.61,4.78,4.26,85.0,17.0,2.0,3.0,4.0,1,2.6666666666666665,4.818617385352498,7,1.125698169359777,1.0,1.0,1767.0,0.04810413129598189,42.0,84.0,0.5
147.0,Private room,De Baarsjes - Oud-West,Private room in bed and breakfast,0,1,2,1.0,1.0,1.0,1,13,0.26,15,293,6,14,30,4.0,4.31,3.77,4.62,4.46,4.46,3.77,13.0,15.0,1.0,2.0,2.0,1,1.5,11.373032169746748,11,5.039091195384359,0.96,1.0,1729.0,0.007518796992481203,73.5,147.0,0.5
199.0,Private room,De Baarsjes - Oud-West,Private room in bed and breakfast,0,1,4,1.0,1.0,3.0,1,63,1.12,15,256,2,6,15,4.41,4.33,4.44,4.73,4.6,4.48,4.21,63.0,20.0,1.0,2.0,6.0,1,2.1666666666666665,11.373032169746748,12,5.054298552845825,0.96,1.0,1912.0,0.03294979079497908,49.75,199.0,0.75
104.0,Private room,De Baarsjes - Oud-West,Private room in bed and breakfast,0,1,2,1.0,1.0,1.0,1,71,1.23,15,284,1,7,20,4.3,4.52,4.51,4.68,4.56,4.62,4.14,71.0,20.0,1.0,5.0,14.0,1,4.5,11.373032169746748,11,5.048248393700521,0.96,1.0,1961.0,0.03620601733809281,52.0,104.0,0.5
104.0,Private room,De Baarsjes - Oud-West,Room in boutique hotel,0,1,2,0.0,1.0,1.0,1,84,1.49,15,307,1,13,37,4.32,4.24,4.37,4.68,4.57,4.55,4.17,84.0,14.0,2.0,9.0,18.0,1,7.0,11.373032169746748,10,5.062947034573798,0.96,1.0,1920.0,0.04375,52.0,104.0,0.5
180.0,Entire home/apt,Bos en Lommer,Entire rental unit,0,0,2,1.5,1.0,0.0,2,4,0.24,1,161,0,0,0,4.75,5.0,5.0,5.0,4.75,5.0,4.5,4.0,401.0,0.0,0.0,0.0,0,0.0,11.425051334702259,23,5.220071823069928,1.0,0.0,736.0,0.005434782608695652,90.0,180.0,0.0
231.0,Entire home/apt,Bos en Lommer,Entire rental unit,0,0,4,1.0,1.0,3.0,5,8,0.18,1,363,28,58,88,4.88,4.75,4.5,4.88,4.88,4.88,4.5,8.0,865.0,0.0,0.0,0.0,0,0.0,9.702943189596168,20,5.944099022206744,1.0,0.0,1559.0,0.005131494547787043,57.75,231.0,0.75
598.0,Entire home/apt,Bos en Lommer,Entire serviced apartment,0,1,4,0.0,1.0,2.0,1,77,1.35,11,0,0,0,0,4.77,4.7,4.81,4.79,4.69,4.44,4.61,77.0,175.0,0.0,0.0,1.0,0,0.16666666666666666,4.799452429842574,45,6.557344893537282,1.0,1.0,1942.0,0.03964984552008239,149.5,598.0,0.5
192.0,Entire home/apt,Bos en Lommer,Entire serviced apartment,0,1,2,0.0,1.0,1.0,1,53,0.91,11,282,21,49,79,4.57,4.55,4.68,4.62,4.64,4.38,4.34,53.0,11.0,1.0,3.0,5.0,1,2.3333333333333335,4.799452429842574,47,6.767013198405922,1.0,1.0,1978.0,0.02679474216380182,96.0,192.0,0.5
248.0,Entire home/apt,Bos en Lommer,Entire serviced apartment,0,1,4,0.0,1.0,2.0,1,58,1.1,11,280,20,50,77,4.53,4.55,4.52,4.66,4.69,4.38,4.34,58.0,18.0,1.0,3.0,9.0,1,3.0,4.799452429842574,42,6.596892958613041,1.0,1.0,1809.0,0.032061912658927584,62.0,248.0,0.5
381.0,Entire home/apt,Bos en Lommer,Entire serviced apartment,0,1,6,0.0,1.0,4.0,1,53,0.92,11,274,17,45,73,4.62,4.53,4.57,4.62,4.66,4.32,4.17,53.0,25.0,2.0,5.0,11.0,1,4.5,4.799452429842574,48,6.60680746413869,1.0,1.0,1950.0,0.02717948717948718,63.5,381.0,0.6666666666666666
155.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,1,0,2,1.0,1.0,1.0,3,16,0.33,4,243,13,33,63,4.88,4.88,4.94,4.88,4.88,4.94,4.63,16.0,60.0,0.0,1.0,3.0,0,0.8333333333333334,14.291581108829568,22,4.331112611431396,1.0,0.56,1660.0,0.00963855421686747,77.5,155.0,0.5
500.0,Entire home/apt,Centrum-West,Entire loft,1,1,4,2.5,2.0,3.0,2,42,0.72,2,44,2,14,31,4.6,4.6,4.67,4.57,4.64,4.98,4.71,42.0,11.0,2.0,5.0,5.0,1,3.5,9.820670773442847,26,2.692171080466302,0.92,0.99,1967.0,0.021352313167259787,125.0,250.0,0.75
271.0,Entire home/apt,Centrum-West,Entire condo,0,0,2,1.0,1.0,1.0,2,10,0.17,1,40,0,0,0,5.0,5.0,4.8,5.0,5.0,5.0,4.9,10.0,135.0,0.0,0.0,2.0,0,0.3333333333333333,9.91649555099247,43,2.60065798875943,1.0,1.0,1946.0,0.0051387461459403904,135.5,271.0,0.5
200.0,Entire home/apt,Westerpark,Entire rental unit,0,0,3,1.0,2.0,1.0,4,13,0.25,1,85,0,0,0,4.54,4.69,4.15,4.77,4.85,4.69,4.31,13.0,251.0,0.0,0.0,0.0,0,0.0,11.197809719370294,39,3.9052786284334733,1.0,0.13,1758.0,0.00739476678043231,66.66666666666667,100.0,0.3333333333333333
175.0,Private room,De Baarsjes - Oud-West,Room in boutique hotel,1,0,1,1.0,1.0,1.0,1,87,2.2,6,347,15,42,72,4.68,4.77,4.7,4.87,4.83,4.8,4.54,87.0,15.0,2.0,16.0,24.0,1,10.333333333333334,6.535249828884326,14,4.584666043497668,1.0,1.0,1412.0,0.06161473087818697,175.0,175.0,1.0
308.0,Entire home/apt,Centrum-Oost,Room in aparthotel,1,1,2,1.0,1.0,1.0,1,79,1.51,7,108,26,56,86,4.78,4.84,4.81,4.71,4.65,4.86,4.53,79.0,81.0,0.0,1.0,4.0,0,1.0,10.40930869267625,67,0.479686984814049,0.94,0.99,1799.0,0.04391328515842134,154.0,308.0,0.5
94.0,Private room,Slotervaart,Private room in bed and breakfast,1,0,2,1.0,1.0,1.0,1,96,1.88,1,39,1,8,27,4.9,4.91,4.92,4.97,4.89,4.61,4.63,96.0,6.0,3.0,9.0,20.0,1,7.833333333333333,7.846680355920602,40,7.198563952101821,1.0,0.88,1762.0,0.05448354143019296,47.0,94.0,0.5
393.0,Entire home/apt,Noord-Oost,Entire home,0,0,4,2.5,3.0,2.0,2,11,0.27,1,345,10,40,70,4.82,4.73,4.82,4.91,5.0,4.55,4.64,11.0,413.0,0.0,0.0,0.0,0,0.0,14.105407255304586,74,5.447840760860591,1.0,0.71,1471.0,0.007477906186267845,98.25,131.0,0.5
360.0,Entire home/apt,Westerpark,Entire rental unit,0,0,2,1.0,1.0,1.0,1,37,0.66,1,155,25,37,65,4.68,4.57,4.41,4.84,4.84,4.76,4.43,37.0,38.0,0.0,2.0,5.0,0,1.5,10.349075975359343,19,4.100998615215444,0.13,0.18,1898.0,0.019494204425711276,180.0,360.0,0.5
158.0,Private room,Centrum-West,Private room in boat,1,0,2,1.0,1.0,1.0,2,120,2.52,1,143,12,32,60,4.88,4.86,4.84,4.92,4.93,4.87,4.71,120.0,2.0,4.0,11.0,25.0,1,9.833333333333334,4.58590006844627,28,2.60140145621501,0.88,1.0,1657.0,0.07242003621001811,79.0,158.0,0.5
168.0,Entire home/apt,De Pijp - Rivierenbuurt,Entire condo,0,0,3,1.5,1.0,2.0,2,24,0.44,1,3,3,3,3,4.79,4.88,4.83,4.75,4.88,4.75,4.54,24.0,584.0,0.0,0.0,0.0,0,0.0,9.763175906913073,19,1.458202061307255,1.0,1.0,1882.0,0.012752391073326248,56.0,168.0,0.6666666666666666
258.0,Entire home/apt,De Baarsjes - Oud-West,Entire condo,0,0,2,1.0,1.0,1.0,2,9,0.25,1,32,21,32,32,4.89,4.89,4.89,5.0,5.0,5.0,4.89,9.0,346.0,0.0,0.0,0.0,0,0.0,7.162217659137577,27,4.62577624813956,1.0,1.0,1324.0,0.006797583081570997,129.0,258.0,0.5
235.0,Entire home/apt,Westerpark,Entire condo,1,0,2,1.0,1.0,1.0,2,15,0.55,1,38,5,10,38,4.87,4.93,4.93,4.73,5.0,5.0,4.4,15.0,29.0,1.0,1.0,4.0,1,1.5,11.986310746064339,47,3.7379585800270063,1.0,0.87,1052.0,0.014258555133079848,117.5,235.0,0.5
181.0,Entire home/apt,Geuzenveld - Slotermeer,Entire home,0,0,4,1.0,3.0,4.0,3,4,0.87,1,178,0,0,0,4.75,4.75,4.5,4.5,4.5,4.0,4.25,4.0,34.0,0.0,3.0,4.0,0,1.6666666666666667,9.453798767967145,10,9.347429883449164,1.0,0.3,365.0,0.010958904109589041,45.25,60.333333333333336,1.0
135.0,Private room,De Baarsjes - Oud-West,Private room in rental unit,0,0,2,1.0,0.0,1.0,2,0,0.51,2,54,17,24,54,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,12.80766598220397,20,4.414673044111008,0.44,0.29,979.0,0.0,67.5,135.0,0.5
161.0,Entire home/apt,Noord-Oost,Entire loft,1,0,4,1.5,1.0,2.0,1,26,0.51,3,244,25,50,80,4.92,4.88,4.88,4.96,5.0,4.77,4.54,26.0,11.0,1.0,6.0,14.0,1,4.833333333333333,9.259411362080767,61,5.976150316934666,1.0,1.0,1761.0,0.014764338444065871,40.25,161.0,0.5
180.0,Entire home/apt,Westerpark,Entire condo,0,0,2,1.5,1.0,1.0,2,5,0.13,1,237,0,0,0,5.0,5.0,4.8,5.0,5.0,5.0,4.8,5.0,986.0,0.0,0.0,0.0,0,0.0,12.11772758384668,33,3.495889799135512,0.86,0.0,1421.0,0.003518648838845883,90.0,180.0,0.5
189.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,2,1.0,1.0,1.0,2,11,0.44,1,5,3,5,5,4.82,4.82,4.82,4.82,4.91,4.64,4.64,11.0,144.0,0.0,0.0,2.0,0,0.3333333333333333,10.926762491444217,34,5.662222609152607,1.0,1.0,980.0,0.011224489795918367,94.5,189.0,0.5
252.0,Entire home/apt,Slotervaart,Entire home,0,0,4,1.0,2.0,2.0,3,4,0.1,1,23,0,0,20,4.75,4.75,5.0,4.75,4.5,4.5,4.75,4.0,49.0,0.0,1.0,1.0,0,0.5,4.48186173853525,27,8.42552444326178,1.0,1.0,1470.0,0.0027210884353741495,63.0,126.0,0.5
327.0,Entire home/apt,Geuzenveld - Slotermeer,Entire townhouse,0,0,5,1.5,4.0,3.0,3,20,0.4,1,72,0,0,12,4.85,4.85,4.55,5.0,5.0,4.85,4.75,20.0,30.0,1.0,2.0,4.0,1,1.8333333333333333,13.88911704312115,31,9.301051382166346,1.0,0.5,1716.0,0.011655011655011656,65.4,81.75,0.6
247.0,Private room,Watergraafsmeer,Room in hotel,1,1,4,1.0,2.0,3.0,2,143,2.9,4,94,11,24,50,4.86,4.89,4.72,4.87,4.95,4.73,4.72,143.0,28.0,2.0,4.0,10.0,1,4.0,4.490075290896646,16,2.6127365235133495,1.0,1.0,1705.0,0.08387096774193549,61.75,123.5,0.75
93.0,Private room,Osdorp,Private room in townhouse,1,0,2,1.0,1.0,1.0,4,98,2.46,1,8,8,8,8,4.99,4.99,4.99,4.98,5.0,4.72,4.93,98.0,11.0,2.0,6.0,17.0,1,5.833333333333333,12.88432580424367,33,11.825398924091864,1.0,0.98,1422.0,0.06891701828410689,46.5,93.0,0.5
301.0,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire rental unit,1,0,2,1.0,1.0,1.0,2,35,0.69,1,20,1,5,5,4.97,4.97,4.89,4.91,4.94,4.83,4.8,35.0,4.0,2.0,3.0,5.0,1,2.8333333333333335,8.709103353867214,35,3.41146505035598,1.0,0.85,1750.0,0.02,150.5,301.0,0.5
265.0,Entire home/apt,Oud-Oost,Entire rental unit,0,0,4,1.5,2.0,2.0,4,12,0.24,1,68,9,16,46,5.0,5.0,5.0,5.0,5.0,4.75,4.83,12.0,14.0,1.0,1.0,2.0,1,1.1666666666666667,10.075290896646132,50,2.027070925498276,1.0,0.18,1704.0,0.007042253521126761,66.25,132.5,0.5
135.0,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,0,0,2,1.0,1.0,1.0,4,1,0.02,1,5,3,5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1524.0,0.0,0.0,0.0,0,0.0,9.61533196440794,18,2.888271190937669,1.0,0.71,1752.0,0.0005707762557077625,67.5,135.0,0.5
170.0,Entire home/apt,Bijlmer-Oost,Entire home,0,0,3,0.5,1.0,1.0,3,16,0.39,1,124,1,4,34,4.94,5.0,4.81,4.88,5.0,4.81,4.94,16.0,619.0,0.0,0.0,0.0,0,0.0,9.086926762491444,14,9.372690995381408,1.0,0.0,1456.0,0.01098901098901099,56.666666666666664,170.0,0.3333333333333333
165.0,Private room,Centrum-Oost,Private room in guest suite,1,0,2,1.0,1.0,2.0,3,91,1.72,5,219,5,16,16,4.75,4.73,4.8,4.87,4.85,4.86,4.55,91.0,49.0,0.0,1.0,9.0,0,1.8333333333333333,8.125941136208077,11,1.559300723850479,1.0,0.97,1818.0,0.05005500550055005,82.5,165.0,1.0
341.0,Entire home/apt,Centrum-West,Entire loft,0,0,2,1.0,1.0,1.0,3,10,0.36,1,3,3,3,3,4.8,4.9,4.8,4.6,4.9,4.9,4.6,10.0,96.0,0.0,0.0,2.0,0,0.3333333333333333,9.995893223819301,53,2.6814974188501046,1.0,1.0,1051.0,0.009514747859181731,170.5,341.0,0.5
196.0,Private room,Centrum-West,Room in boutique hotel,1,1,2,1.0,1.0,2.0,1,63,1.19,8,255,4,10,22,4.65,4.59,4.7,4.86,4.76,4.94,4.29,63.0,106.0,0.0,0.0,1.0,0,0.16666666666666666,4.369609856262834,13,1.5426943567987876,1.0,1.0,1813.0,0.03474903474903475,98.0,196.0,1.0
222.0,Private room,Centrum-West,Room in boutique hotel,1,1,2,1.0,1.0,2.0,1,54,1.03,8,337,11,36,62,4.59,4.67,4.69,4.81,4.83,4.81,4.28,54.0,105.0,0.0,0.0,1.0,0,0.16666666666666666,4.369609856262834,13,1.7532677515140385,1.0,1.0,1807.0,0.029883785279468732,111.0,222.0,1.0
204.0,Entire home/apt,Centrum-Oost,Entire loft,1,0,2,1.5,0.0,1.0,3,19,0.41,1,280,9,19,48,5.0,4.95,5.0,5.0,5.0,4.84,4.84,19.0,155.0,0.0,0.0,1.0,0,0.16666666666666666,12.687200547570157,57,1.5527249590638392,1.0,0.99,1634.0,0.011627906976744186,102.0,204.0,0.5
155.0,Private room,Zuid,Room in boutique hotel,0,1,2,1.0,1.0,1.0,1,18,0.4,6,294,6,23,45,4.78,4.83,4.67,4.67,4.89,4.89,4.67,18.0,29.0,1.0,1.0,5.0,1,1.6666666666666667,4.991101984941821,19,3.1635681571604737,1.0,1.0,1567.0,0.01148691767708998,77.5,155.0,0.5
198.0,Entire home/apt,IJburg - Zeeburgereiland,Entire condo,0,0,5,1.5,2.0,3.0,4,20,0.53,1,82,1,12,19,5.0,5.0,4.9,5.0,5.0,5.0,4.9,20.0,106.0,0.0,0.0,3.0,0,0.5,11.156741957563312,32,7.1518644632710835,1.0,0.17,1350.0,0.014814814814814815,39.6,99.0,0.6
213.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,2,1.0,1.0,1.0,3,5,0.42,1,334,9,29,59,5.0,4.6,4.8,4.8,5.0,5.0,4.8,5.0,109.0,0.0,0.0,4.0,0,0.6666666666666666,10.543463381245722,25,3.453620371359477,0.5,0.31,580.0,0.008620689655172414,106.5,213.0,0.5
399.0,Entire home/apt,Centrum-Oost,Entire rental unit,0,0,6,2.0,4.0,3.0,5,20,0.4,1,12,0,0,0,4.85,4.7,4.6,4.95,5.0,5.0,4.65,20.0,21.0,1.0,1.0,2.0,1,1.1666666666666667,13.973990417522245,24,0.8198400186623241,1.0,1.0,1744.0,0.011467889908256881,66.5,99.75,0.5
325.0,Private room,Oud-Oost,Room in hotel,0,1,2,1.0,1.0,1.0,1,5,0.13,6,0,0,0,0,4.8,4.8,4.6,4.6,4.8,4.8,4.4,5.0,531.0,0.0,0.0,0.0,0,0.0,2.513347022587269,6,1.572001422137301,1.0,0.71,1358.0,0.003681885125184094,162.5,325.0,0.5
188.0,Entire home/apt,De Baarsjes - Oud-West,Entire condo,0,0,2,1.0,1.0,1.0,3,11,0.23,1,3,3,3,3,5.0,5.0,5.0,4.91,5.0,4.91,4.82,11.0,34.0,0.0,1.0,1.0,0,0.5,12.966461327857632,46,4.963850128086031,1.0,0.5,1637.0,0.006719609040928528,94.0,188.0,0.5
266.0,Entire home/apt,De Baarsjes - Oud-West,Entire condo,0,0,2,1.0,1.0,1.0,2,17,0.33,1,9,9,9,9,5.0,4.94,5.0,5.0,5.0,4.88,4.82,17.0,95.0,0.0,0.0,2.0,0,0.3333333333333333,11.964407939767282,41,4.640108293585351,1.0,0.67,1779.0,0.00955593029792018,133.0,266.0,0.5
259.0,Entire home/apt,Oud-Oost,Entire condo,0,0,3,1.5,1.0,1.0,4,7,0.15,1,246,3,17,47,4.57,4.86,4.86,4.57,4.71,4.86,4.71,7.0,130.0,0.0,0.0,1.0,0,0.16666666666666666,11.912388774811772,16,2.295414783889966,1.0,0.5,1625.0,0.0043076923076923075,86.33333333333333,259.0,0.3333333333333333
166.0,Private room,Centrum-West,Room in boutique hotel,1,1,1,1.0,1.0,1.0,1,118,2.25,8,265,3,9,21,4.83,4.88,4.86,4.94,4.9,4.91,4.56,118.0,24.0,1.0,4.0,6.0,1,2.8333333333333335,4.369609856262834,13,1.5882335226912037,1.0,1.0,1802.0,0.06548279689234185,166.0,166.0,1.0
89.0,Private room,IJburg - Zeeburgereiland,Private room in bed and breakfast,1,1,2,1.0,1.0,1.0,2,121,2.32,1,89,9,25,46,4.92,4.94,4.96,4.98,5.0,4.6,4.82,121.0,2.0,3.0,4.0,17.0,1,5.666666666666667,11.720739219712526,24,12.415581598885225,1.0,1.0,1793.0,0.06748466257668712,44.5,89.0,0.5
99.0,Private room,Noord-West,Private room in townhouse,0,1,2,1.0,1.0,1.0,2,34,0.66,1,128,1,1,1,4.71,4.71,4.68,4.88,4.91,4.32,4.47,34.0,326.0,0.0,0.0,0.0,0,0.0,9.075975359342916,26,5.691699885903659,1.0,0.88,1765.0,0.019263456090651557,49.5,99.0,0.5
322.0,Entire home/apt,Bos en Lommer,Entire rental unit,0,1,4,1.0,1.0,2.0,2,38,0.93,1,28,2,7,7,4.87,4.87,4.84,4.92,4.97,4.61,4.5,38.0,81.0,0.0,1.0,2.0,0,0.6666666666666666,13.426420260095824,16,4.954382137108372,1.0,1.0,1457.0,0.02608098833218943,80.5,322.0,0.5
400.0,Entire home/apt,De Baarsjes - Oud-West,Entire condo,0,0,4,1.0,2.0,2.0,2,20,0.39,1,23,0,0,0,4.7,4.85,4.65,4.9,5.0,4.7,4.65,20.0,18.0,1.0,6.0,6.0,1,3.5,4.298425735797399,45,5.5103076546595515,1.0,0.62,1766.0,0.011325028312570781,100.0,200.0,0.5
144.0,Private room,Oud-Oost,Room in hotel,0,1,2,1.0,1.0,1.0,1,51,0.97,7,345,16,41,70,4.14,4.29,4.2,4.43,4.49,4.35,3.96,51.0,17.0,1.0,2.0,2.0,1,1.5,4.317590691307323,7,3.0141943210086897,0.93,1.0,1799.0,0.028349082823790995,72.0,144.0,0.5
151.0,Private room,Oud-Oost,Room in hotel,0,1,2,1.0,1.0,1.0,1,6,0.12,7,313,12,25,40,4.33,4.17,4.0,4.83,4.67,4.33,4.33,6.0,219.0,0.0,0.0,0.0,0,0.0,4.317590691307323,8,3.089073163329383,0.93,1.0,1771.0,0.0033879164313946925,75.5,151.0,0.5
157.0,Private room,Oud-Oost,Room in hotel,0,1,2,1.0,1.0,1.0,1,8,0.15,7,328,10,26,53,3.38,3.25,3.5,4.13,3.75,4.0,3.88,8.0,261.0,0.0,0.0,0.0,0,0.0,4.317590691307323,7,3.0836521211868764,0.93,1.0,1799.0,0.0044469149527515284,78.5,157.0,0.5
217.0,Private room,Oud-Oost,Room in hotel,0,1,3,1.0,1.0,2.0,1,21,0.4,7,287,9,20,36,4.38,4.38,4.14,4.81,4.57,4.33,4.19,21.0,61.0,0.0,1.0,1.0,0,0.5,4.317590691307323,7,3.0531683486505083,0.93,1.0,1793.0,0.011712214166201896,72.33333333333333,217.0,0.6666666666666666
190.0,Private room,Oud-Oost,Room in hotel,0,1,2,1.0,1.0,2.0,1,4,0.08,7,337,20,38,64,4.0,4.0,4.25,4.0,4.25,4.25,4.0,4.0,988.0,0.0,0.0,0.0,0,0.0,4.317590691307323,7,3.0191169529019617,0.93,1.0,1772.0,0.002257336343115124,95.0,190.0,1.0
238.0,Entire home/apt,Noord-West,Entire home,0,0,6,1.5,3.0,4.0,2,5,0.38,1,17,5,11,11,4.8,4.8,4.2,5.0,5.0,5.0,4.6,5.0,333.0,0.0,0.0,0.0,0,0.0,11.252566735112936,58,4.993657256211035,0.2,0.0,617.0,0.008103727714748784,39.666666666666664,79.33333333333333,0.6666666666666666
311.0,Entire home/apt,Centrum-West,Houseboat,0,0,2,1.5,1.0,1.0,3,24,0.47,1,8,0,0,0,4.92,5.0,4.71,4.92,4.96,4.92,4.75,24.0,5.0,3.0,3.0,3.0,1,3.0,9.675564681724847,43,2.149561070381258,0.83,0.53,1745.0,0.013753581661891117,155.5,311.0,0.5
